Brand;Model;Year;Engine Fuel Type;Engine HP;Engine Cylinders;Transmission Type;Driven Wheels;Number of Doors;Market Category;Vehicle Size;Vehicle Style;highway MPG;city MPG;Popularity;MSRP;Country
Ford;Five Hundred;2006;regular unleaded;203;6;AUTOMATIC;front wheel drive;4;N/A;Large;Sedan;26;19;5657;26380;USA
Ford;Five Hundred;2006;regular unleaded;203;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;23;17;5657;26080;USA
Ford;Five Hundred;2007;regular unleaded;203;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;23;17;5657;28460;USA
Ford;Five Hundred;2007;regular unleaded;203;6;AUTOMATIC;all wheel drive;4;N/A;Large;Sedan;23;17;5657;24885;USA
Ford;Five Hundred;2007;regular unleaded;203;6;AUTOMATIC;front wheel drive;4;N/A;Large;Sedan;26;19;5657;23035;USA
Ford;Five Hundred;2007;regular unleaded;203;6;AUTOMATIC;front wheel drive;4;N/A;Large;Sedan;26;19;5657;26610;USA
Toyota;FJ Cruiser;2012;regular unleaded;260;6;AUTOMATIC;four wheel drive;4;N/A;Midsize;4dr SUV;20;17;2031;27705;Japan
Toyota;FJ Cruiser;2012;regular unleaded;260;6;MANUAL;four wheel drive;4;N/A;Midsize;4dr SUV;18;15;2031;27295;Japan
Toyota;FJ Cruiser;2012;regular unleaded;260;6;AUTOMATIC;rear wheel drive;4;N/A;Midsize;4dr SUV;20;17;2031;26115;Japan
Toyota;FJ Cruiser;2013;regular unleaded;260;6;AUTOMATIC;rear wheel drive;4;N/A;Midsize;4dr SUV;20;16;2031;27030;Japan
Toyota;FJ Cruiser;2013;regular unleaded;260;6;AUTOMATIC;four wheel drive;4;N/A;Midsize;4dr SUV;20;17;2031;28620;Japan
Toyota;FJ Cruiser;2013;regular unleaded;260;6;MANUAL;four wheel drive;4;N/A;Midsize;4dr SUV;18;15;2031;28210;Japan
Toyota;FJ Cruiser;2014;regular unleaded;260;6;AUTOMATIC;four wheel drive;4;N/A;Midsize;4dr SUV;20;17;2031;29270;Japan
Toyota;FJ Cruiser;2014;regular unleaded;260;6;AUTOMATIC;rear wheel drive;4;N/A;Midsize;4dr SUV;20;16;2031;27680;Japan
Toyota;FJ Cruiser;2014;regular unleaded;260;6;MANUAL;four wheel drive;4;N/A;Midsize;4dr SUV;18;15;2031;28860;Japan
Cadillac;Fleetwood;1994;regular unleaded;260;8;AUTOMATIC;rear wheel drive;4;Luxury;Large;Sedan;23;15;1624;2000;USA
Cadillac;Fleetwood;1995;regular unleaded;260;8;AUTOMATIC;rear wheel drive;4;Luxury;Large;Sedan;23;15;1624;2000;USA
Cadillac;Fleetwood;1996;regular unleaded;260;8;AUTOMATIC;rear wheel drive;4;Luxury;Large;Sedan;24;15;1624;2158;USA
Ford;Flex;2015;regular unleaded;287;6;AUTOMATIC;front wheel drive;4;Crossover;Large;Wagon;25;18;5657;32100;USA
Ford;Flex;2015;regular unleaded;287;6;AUTOMATIC;front wheel drive;4;Crossover;Large;Wagon;25;18;5657;29100;USA
Ford;Flex;2015;regular unleaded;287;6;AUTOMATIC;front wheel drive;4;Crossover;Large;Wagon;25;18;5657;37700;USA
Ford;Flex;2015;regular unleaded;287;6;AUTOMATIC;all wheel drive;4;Crossover;Large;Wagon;23;17;5657;39650;USA
Ford;Flex;2015;regular unleaded;287;6;AUTOMATIC;all wheel drive;4;Crossover;Large;Wagon;23;17;5657;34050;USA
Ford;Flex;2015;premium unleaded (recommended);365;6;AUTOMATIC;all wheel drive;4;Crossover,Performance;Large;Wagon;23;16;5657;42400;USA
Ford;Flex;2016;premium unleaded (recommended);365;6;AUTOMATIC;all wheel drive;4;Crossover;Large;Wagon;21;15;5657;42600;USA
Ford;Flex;2016;regular unleaded;287;6;AUTOMATIC;front wheel drive;4;Crossover,Performance;Large;Wagon;23;16;5657;32300;USA
Ford;Flex;2016;regular unleaded;287;6;AUTOMATIC;front wheel drive;4;Crossover;Large;Wagon;23;16;5657;29600;USA
Ford;Flex;2016;regular unleaded;287;6;AUTOMATIC;all wheel drive;4;Crossover,Performance;Large;Wagon;22;16;5657;34250;USA
Ford;Flex;2016;regular unleaded;287;6;AUTOMATIC;all wheel drive;4;Crossover,Performance;Large;Wagon;22;16;5657;39750;USA
Ford;Flex;2016;regular unleaded;287;6;AUTOMATIC;front wheel drive;4;Crossover,Performance;Large;Wagon;23;16;5657;37800;USA
Ford;Flex;2017;premium unleaded (recommended);365;6;AUTOMATIC;all wheel drive;4;Crossover;Large;Wagon;21;15;5657;43030;USA
Ford;Flex;2017;regular unleaded;287;6;AUTOMATIC;all wheel drive;4;Crossover,Performance;Large;Wagon;22;16;5657;40180;USA
Ford;Flex;2017;regular unleaded;287;6;AUTOMATIC;front wheel drive;4;Crossover,Performance;Large;Wagon;23;16;5657;32730;USA
Ford;Flex;2017;regular unleaded;287;6;AUTOMATIC;front wheel drive;4;Crossover,Performance;Large;Wagon;23;16;5657;38230;USA
Ford;Flex;2017;regular unleaded;287;6;AUTOMATIC;front wheel drive;4;Crossover;Large;Wagon;23;16;5657;30025;USA
Ford;Flex;2017;regular unleaded;287;6;AUTOMATIC;all wheel drive;4;Crossover,Performance;Large;Wagon;22;16;5657;34680;USA
Bentley;Flying Spur;2014;flex-fuel (premium unleaded required/E85);616;12;AUTOMATIC;all wheel drive;4;Exotic,Flex Fuel,Luxury,High-Performance;Large;Sedan;20;12;520;200500;United Kingdom
Bentley;Flying Spur;2015;flex-fuel (premium unleaded required/E85);616;12;AUTOMATIC;all wheel drive;4;Exotic,Flex Fuel,Luxury,High-Performance;Large;Sedan;20;12;520;215800;United Kingdom
Bentley;Flying Spur;2015;premium unleaded (required);500;8;AUTOMATIC;all wheel drive;4;Exotic,Luxury,High-Performance;Large;Sedan;24;14;520;195100;United Kingdom
Bentley;Flying Spur;2016;premium unleaded (required);500;8;AUTOMATIC;all wheel drive;4;Exotic,Luxury,High-Performance;Large;Sedan;24;14;520;201000;United Kingdom
Bentley;Flying Spur;2016;premium unleaded (required);616;12;AUTOMATIC;all wheel drive;4;Exotic,Luxury,High-Performance;Large;Sedan;20;12;520;222300;United Kingdom
Ford;Focus RS;2017;premium unleaded (recommended);350;4;MANUAL;all wheel drive;4;Hatchback,Factory Tuner,High-Performance;Compact;4dr Hatchback;25;19;5657;36120;USA
Ford;Focus ST;2015;premium unleaded (recommended);252;4;MANUAL;front wheel drive;4;Hatchback,Factory Tuner,Performance;Compact;4dr Hatchback;32;23;5657;24370;USA
Ford;Focus ST;2016;premium unleaded (recommended);252;4;MANUAL;front wheel drive;4;Hatchback,Factory Tuner,Performance;Compact;4dr Hatchback;31;22;5657;24425;USA
Ford;Focus ST;2017;premium unleaded (recommended);252;4;MANUAL;front wheel drive;4;Hatchback,Factory Tuner,Performance;Compact;4dr Hatchback;31;22;5657;24775;USA
Ford;Focus;2015;flex-fuel (unleaded/E85);160;4;MANUAL;front wheel drive;4;Flex Fuel;Compact;Sedan;36;26;5657;18460;USA
Ford;Focus;2015;flex-fuel (unleaded/E85);160;4;MANUAL;front wheel drive;4;Hatchback,Flex Fuel;Compact;4dr Hatchback;36;26;5657;18960;USA
Ford;Focus;2015;flex-fuel (unleaded/E85);160;4;AUTOMATED_MANUAL;front wheel drive;4;Flex Fuel;Compact;Sedan;40;27;5657;23170;USA
Ford;Focus;2015;flex-fuel (unleaded/E85);160;4;MANUAL;front wheel drive;4;Flex Fuel;Compact;Sedan;36;26;5657;17170;USA
Ford;Focus;2015;flex-fuel (unleaded/E85);160;4;AUTOMATED_MANUAL;front wheel drive;4;Hatchback,Flex Fuel;Compact;4dr Hatchback;40;27;5657;23670;USA
Ford;Focus;2015;electric;;0;DIRECT_DRIVE;front wheel drive;4;Hatchback;Compact;4dr Hatchback;99;110;5657;29170;USA
Ford;Focus;2016;flex-fuel (unleaded/E85);160;4;MANUAL;front wheel drive;4;Flex Fuel;Compact;Sedan;36;26;5657;18515;USA
Ford;Focus;2016;flex-fuel (unleaded/E85);160;4;AUTOMATED_MANUAL;front wheel drive;4;Hatchback,Flex Fuel;Compact;4dr Hatchback;40;27;5657;23725;USA
Ford;Focus;2016;flex-fuel (unleaded/E85);160;4;AUTOMATED_MANUAL;front wheel drive;4;Flex Fuel;Compact;Sedan;40;27;5657;23225;USA
Ford;Focus;2016;electric;;0;DIRECT_DRIVE;front wheel drive;4;Hatchback;Compact;4dr Hatchback;99;110;5657;29170;USA
Ford;Focus;2016;flex-fuel (unleaded/E85);160;4;MANUAL;front wheel drive;4;Hatchback,Flex Fuel;Compact;4dr Hatchback;36;26;5657;19015;USA
Ford;Focus;2016;flex-fuel (unleaded/E85);160;4;MANUAL;front wheel drive;4;Flex Fuel;Compact;Sedan;36;26;5657;17225;USA
Ford;Focus;2017;flex-fuel (unleaded/E85);160;4;AUTOMATED_MANUAL;front wheel drive;4;Hatchback,Flex Fuel;Compact;4dr Hatchback;40;27;5657;21675;USA
Ford;Focus;2017;regular unleaded;123;3;MANUAL;front wheel drive;4;N/A;Compact;Sedan;42;30;5657;18175;USA
Ford;Focus;2017;flex-fuel (unleaded/E85);160;4;MANUAL;front wheel drive;4;Flex Fuel;Compact;Sedan;36;26;5657;16775;USA
Ford;Focus;2017;flex-fuel (unleaded/E85);160;4;AUTOMATED_MANUAL;front wheel drive;4;Hatchback,Flex Fuel;Compact;4dr Hatchback;40;27;5657;24075;USA
Ford;Focus;2017;flex-fuel (unleaded/E85);160;4;AUTOMATED_MANUAL;front wheel drive;4;Flex Fuel;Compact;Sedan;40;27;5657;23575;USA
Ford;Focus;2017;flex-fuel (unleaded/E85);160;4;AUTOMATED_MANUAL;front wheel drive;4;Flex Fuel;Compact;Sedan;40;27;5657;21175;USA
Ford;Focus;2017;electric;;0;DIRECT_DRIVE;front wheel drive;4;Hatchback;Compact;4dr Hatchback;99;110;5657;29120;USA
Ford;Focus;2017;flex-fuel (unleaded/E85);160;4;AUTOMATED_MANUAL;front wheel drive;4;Hatchback,Flex Fuel;Compact;4dr Hatchback;40;27;5657;19765;USA
Suzuki;Forenza;2006;regular unleaded;126;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;27;19;481;16699;Japan
Suzuki;Forenza;2006;regular unleaded;126;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;28;20;481;13799;Japan
Suzuki;Forenza;2006;regular unleaded;126;4;MANUAL;front wheel drive;4;N/A;Compact;Wagon;27;19;481;14499;Japan
Suzuki;Forenza;2006;regular unleaded;126;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;28;20;481;15099;Japan
Suzuki;Forenza;2006;regular unleaded;126;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;28;19;481;15999;Japan
Suzuki;Forenza;2006;regular unleaded;126;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;27;19;481;15399;Japan
Suzuki;Forenza;2006;regular unleaded;126;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;28;19;481;14699;Japan
Suzuki;Forenza;2006;regular unleaded;126;4;MANUAL;front wheel drive;4;N/A;Compact;Wagon;27;19;481;15799;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;27;19;481;16349;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;MANUAL;front wheel drive;4;N/A;Compact;Wagon;27;19;481;14899;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;MANUAL;front wheel drive;4;N/A;Compact;Wagon;27;19;481;15399;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;28;19;481;15099;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;27;19;481;16499;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;28;19;481;15449;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;28;20;481;13999;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;28;20;481;14349;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;28;19;481;16049;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;28;20;481;14499;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;28;20;481;14949;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;27;19;481;15999;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;27;19;481;16949;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;MANUAL;front wheel drive;4;N/A;Compact;Wagon;27;19;481;15249;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;MANUAL;front wheel drive;4;N/A;Compact;Wagon;27;19;481;15849;Japan
Suzuki;Forenza;2007;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;28;19;481;15599;Japan
Suzuki;Forenza;2008;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;28;19;481;15589;Japan
Suzuki;Forenza;2008;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;27;19;481;16489;Japan
Suzuki;Forenza;2008;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;27;19;481;17689;Japan
Suzuki;Forenza;2008;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Wagon;27;19;481;16989;Japan
Suzuki;Forenza;2008;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;28;19;481;16089;Japan
Suzuki;Forenza;2008;regular unleaded;127;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;28;19;481;16789;Japan
Suzuki;Forenza;2008;regular unleaded;127;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;28;20;481;14489;Japan
Suzuki;Forenza;2008;regular unleaded;127;4;MANUAL;front wheel drive;4;N/A;Compact;Wagon;27;19;481;15889;Japan
Suzuki;Forenza;2008;regular unleaded;127;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;28;20;481;14989;Japan
Suzuki;Forenza;2008;regular unleaded;127;4;MANUAL;front wheel drive;4;N/A;Compact;Wagon;27;19;481;15389;Japan
Subaru;Forester;2015;premium unleaded (required);250;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;28;23;640;33095;Japan
Subaru;Forester;2015;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;24;640;25095;Japan
Subaru;Forester;2015;regular unleaded;170;4;MANUAL;all wheel drive;4;Crossover;Midsize;4dr SUV;29;22;640;24595;Japan
Subaru;Forester;2015;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;24;640;28095;Japan
Subaru;Forester;2015;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;24;640;30095;Japan
Subaru;Forester;2015;regular unleaded;170;4;MANUAL;all wheel drive;4;Crossover;Midsize;4dr SUV;29;22;640;22195;Japan
Subaru;Forester;2015;premium unleaded (required);250;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;28;23;640;28495;Japan
Subaru;Forester;2015;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;24;640;23195;Japan
Subaru;Forester;2016;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;24;640;28795;Japan
Subaru;Forester;2016;regular unleaded;170;4;MANUAL;all wheel drive;4;Crossover;Midsize;4dr SUV;29;22;640;25295;Japan
Subaru;Forester;2016;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;24;640;23395;Japan
Subaru;Forester;2016;premium unleaded (required);250;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;28;23;640;29195;Japan
Subaru;Forester;2016;regular unleaded;170;4;MANUAL;all wheel drive;4;Crossover;Midsize;4dr SUV;29;22;640;22395;Japan
Subaru;Forester;2016;premium unleaded (required);250;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;28;23;640;33795;Japan
Subaru;Forester;2016;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;24;640;25795;Japan
Subaru;Forester;2016;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;24;640;30795;Japan
Subaru;Forester;2017;premium unleaded (required);250;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;27;23;640;34295;Japan
Subaru;Forester;2017;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;26;640;25995;Japan
Subaru;Forester;2017;premium unleaded (required);250;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;27;23;640;29295;Japan
Subaru;Forester;2017;regular unleaded;170;4;MANUAL;all wheel drive;4;Crossover;Midsize;4dr SUV;28;22;640;25495;Japan
Subaru;Forester;2017;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;26;640;29195;Japan
Subaru;Forester;2017;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;26;640;31295;Japan
Subaru;Forester;2017;regular unleaded;170;4;AUTOMATIC;all wheel drive;4;Crossover;Midsize;4dr SUV;32;26;640;23595;Japan
Subaru;Forester;2017;regular unleaded;170;4;MANUAL;all wheel drive;4;Crossover;Midsize;4dr SUV;28;22;640;22595;Japan
Kia;Forte;2015;regular unleaded;173;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Coupe;34;25;1720;19590;South Korea
Kia;Forte;2015;regular unleaded;173;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;36;25;1720;19390;South Korea
Kia;Forte;2015;regular unleaded;173;4;MANUAL;front wheel drive;2;N/A;Compact;Coupe;33;24;1720;18590;South Korea
Kia;Forte;2015;regular unleaded;201;4;MANUAL;front wheel drive;4;Hatchback,Performance;Compact;4dr Hatchback;29;21;1720;20890;South Korea
Kia;Forte;2015;regular unleaded;201;4;AUTOMATIC;front wheel drive;4;Hatchback,Performance;Compact;4dr Hatchback;29;21;1720;21890;South Korea
Kia;Forte;2015;regular unleaded;145;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;39;26;1720;17490;South Korea
Kia;Forte;2015;regular unleaded;145;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;37;25;1720;15890;South Korea
Kia;Forte;2015;regular unleaded;173;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;33;25;1720;19690;South Korea
Kia;Forte;2015;regular unleaded;201;4;MANUAL;front wheel drive;2;Performance;Compact;Coupe;29;22;1720;20590;South Korea
Kia;Forte;2015;regular unleaded;201;4;AUTOMATIC;front wheel drive;2;Performance;Compact;Coupe;30;22;1720;21590;South Korea
Kia;Forte;2016;regular unleaded;201;4;MANUAL;front wheel drive;2;Performance;Compact;Coupe;29;22;1720;20690;South Korea
Kia;Forte;2016;regular unleaded;145;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;37;25;1720;15990;South Korea
Kia;Forte;2016;regular unleaded;201;4;AUTOMATIC;front wheel drive;4;Hatchback,Performance;Compact;4dr Hatchback;29;21;1720;21990;South Korea
Kia;Forte;2016;regular unleaded;201;4;AUTOMATIC;front wheel drive;2;Performance;Compact;Coupe;30;22;1720;21690;South Korea
Kia;Forte;2016;regular unleaded;173;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;33;25;1720;18090;South Korea
Kia;Forte;2016;regular unleaded;173;4;AUTOMATIC;front wheel drive;4;Hatchback,Performance;Compact;4dr Hatchback;33;25;1720;20390;South Korea
Kia;Forte;2016;regular unleaded;173;4;AUTOMATIC;front wheel drive;2;N/A;Compact;Coupe;34;25;1720;19890;South Korea
Kia;Forte;2016;regular unleaded;145;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;39;26;1720;17700;South Korea
Kia;Forte;2016;regular unleaded;201;4;MANUAL;front wheel drive;4;Hatchback,Performance;Compact;4dr Hatchback;29;21;1720;20990;South Korea
Kia;Forte;2016;regular unleaded;173;4;AUTOMATIC;front wheel drive;4;Performance;Compact;Sedan;35;24;1720;19990;South Korea
Kia;Forte;2017;regular unleaded;147;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;38;29;1720;17500;South Korea
Kia;Forte;2017;regular unleaded;147;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;38;29;1720;19200;South Korea
Kia;Forte;2017;regular unleaded;164;4;AUTOMATIC;front wheel drive;4;N/A;Compact;Sedan;33;25;1720;21200;South Korea
Kia;Forte;2017;regular unleaded;147;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;34;25;1720;16490;South Korea
Kia;Forte;2017;regular unleaded;164;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;34;25;1720;18090;South Korea
Kia;Forte;2017;regular unleaded;201;4;MANUAL;front wheel drive;4;Hatchback,Performance;Compact;4dr Hatchback;29;23;1720;25890;South Korea
Kia;Forte;2017;regular unleaded;201;4;AUTOMATED_MANUAL;front wheel drive;4;Hatchback,Performance;Compact;4dr Hatchback;30;25;1720;23690;South Korea
Kia;Forte;2017;regular unleaded;164;4;AUTOMATIC;front wheel drive;4;Hatchback;Compact;4dr Hatchback;34;25;1720;21990;South Korea
Volkswagen;Fox;1991;regular unleaded;81;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;30;22;873;2000;Germany
Volkswagen;Fox;1991;regular unleaded;81;4;MANUAL;front wheel drive;2;N/A;Compact;Coupe;29;22;873;2000;Germany
Volkswagen;Fox;1992;regular unleaded;81;4;MANUAL;front wheel drive;2;N/A;Compact;Coupe;29;22;873;2000;Germany
Volkswagen;Fox;1992;regular unleaded;81;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;30;22;873;2000;Germany
Volkswagen;Fox;1993;regular unleaded;81;4;MANUAL;front wheel drive;2;N/A;Compact;Coupe;30;22;873;2000;Germany
Volkswagen;Fox;1993;regular unleaded;81;4;MANUAL;front wheel drive;2;N/A;Compact;Coupe;30;22;873;2000;Germany
Volkswagen;Fox;1993;regular unleaded;81;4;MANUAL;front wheel drive;4;N/A;Compact;Sedan;30;22;873;2000;Germany
Scion;FR-S;2014;premium unleaded (required);200;4;MANUAL;rear wheel drive;2;Performance;Compact;Coupe;30;22;105;24700;Japan
Scion;FR-S;2014;premium unleaded (required);200;4;AUTOMATIC;rear wheel drive;2;Performance;Compact;Coupe;34;25;105;28500;Japan
Scion;FR-S;2014;premium unleaded (required);200;4;MANUAL;rear wheel drive;2;Performance;Compact;Coupe;30;22;105;27400;Japan
Scion;FR-S;2014;premium unleaded (required);200;4;AUTOMATIC;rear wheel drive;2;Performance;Compact;Coupe;34;25;105;25800;Japan
Scion;FR-S;2015;premium unleaded (required);200;4;AUTOMATIC;rear wheel drive;2;Performance;Compact;Coupe;34;25;105;31090;Japan
Scion;FR-S;2015;premium unleaded (required);200;4;AUTOMATIC;rear wheel drive;2;Performance;Compact;Coupe;34;25;105;26000;Japan
Scion;FR-S;2015;premium unleaded (required);200;4;MANUAL;rear wheel drive;2;Performance;Compact;Coupe;30;22;105;24900;Japan
Scion;FR-S;2015;premium unleaded (required);200;4;MANUAL;rear wheel drive;2;Performance;Compact;Coupe;30;22;105;29990;Japan
Scion;FR-S;2016;premium unleaded (required);200;4;MANUAL;rear wheel drive;2;Performance;Compact;Coupe;30;22;105;25305;Japan
Scion;FR-S;2016;premium unleaded (required);200;4;AUTOMATIC;rear wheel drive;2;Performance;Compact;Coupe;34;25;105;30610;Japan
Scion;FR-S;2016;premium unleaded (required);200;4;MANUAL;rear wheel drive;2;Performance;Compact;Coupe;30;22;105;29510;Japan
Scion;FR-S;2016;premium unleaded (required);200;4;AUTOMATIC;rear wheel drive;2;Performance;Compact;Coupe;34;25;105;26405;Japan
Land Rover;Freelander;2003;regular unleaded;174;6;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Compact;4dr SUV;19;15;258;24975;United Kingdom
Land Rover;Freelander;2003;regular unleaded;174;6;AUTOMATIC;all wheel drive;2;Crossover,Luxury;Compact;2dr SUV;19;15;258;26370;United Kingdom
Land Rover;Freelander;2003;regular unleaded;174;6;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Compact;4dr SUV;19;15;258;31575;United Kingdom
Land Rover;Freelander;2003;regular unleaded;174;6;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Compact;4dr SUV;19;15;258;27775;United Kingdom
Land Rover;Freelander;2004;regular unleaded;174;6;AUTOMATIC;all wheel drive;2;Crossover,Luxury;Compact;2dr SUV;19;16;258;26330;United Kingdom
Land Rover;Freelander;2004;regular unleaded;174;6;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Compact;4dr SUV;19;16;258;28330;United Kingdom
Land Rover;Freelander;2004;regular unleaded;174;6;AUTOMATIC;all wheel drive;4;Crossover,Luxury;Compact;4dr SUV;19;16;258;25330;United Kingdom
